bin1	bin2	affected allele	affected bin	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr3L:18770000-18772500	chr3L:18780000-18782500	DGRP-57	chr3L:18780000-18782500	76.51001709815607	-6.463460838824517	0.8546941298893926	-7.562308681891806	3.9597729519050263e-14	1.318881491323569e-10
chr3L:19422500-19425000	chr3L:19487500-19490000	DGRP-57	chr3L:19487500-19490000	22.98714039839056	-6.31139116267893	1.4918418858001996	-4.230603271534774	2.3306541183242893e-05	0.011452475398368129
chr3L:19470000-19472500	chr3L:19865000-19867500	DGRP-57	chr3L:19865000-19867500	42.37280964431227	-8.654673623750705	1.4683594951285124	-5.894110844424539	3.7670424806510595e-09	5.328195853460564e-06
chr3L:20112500-20115000	chr3L:20122500-20125000	DGRP-57	chr3L:20122500-20125000	131.19477469735097	-6.238536084811535	0.6047879525263877	-10.31524530002826	6.012756740073108e-25	6.540433408364429e-21
chr3L:21150000-21152500	chr3L:21155000-21157500	DGRP-57	chr3L:21155000-21157500	19.660691887418785	-4.456200586317233	0.9363068381208054	-4.759337863280968	1.942290761357063e-06	0.001640208900079162
chr3L:2965000-2967500	chr3L:2972500-2975000	DGRP-57	chr3L:2972500-2975000	108.2937892758847	-10.008469794342506	1.4509939639193778	-6.8976646651981595	5.286435112587519e-12	1.3197570814762958e-08
chr3L:3540000-3542500	chr3L:20335000-20337500	DGRP-57	chr3L:20335000-20337500	44.31263930998179	-8.71930073173516	1.466863431086781	-5.9441803149153	2.7784362849720604e-09	4.046176626896533e-06
chr3L:4900000-4902500	chr3L:4905000-4907500	DGRP-57	chr3L:4905000-4907500	141.81602100994286	-10.397482778586056	1.4485359469105719	-7.177925270520031	7.077722592497356e-13	2.008398301792391e-09
chr3L:4900000-4902500	chr3L:4907500-4910000	DGRP-57	chr3L:4907500-4910000	92.00989252611674	-5.2940585733197825	0.5382779146855119	-9.835177013370181	7.942780434837976e-23	6.846661748452157e-19
chr3L:5420000-5422500	chr3L:5452500-5455000	DGRP-57	chr3L:5452500-5455000	66.74998325349416	-3.582063593664636	0.39806087938115353	-8.99878329976435	2.282329072668691e-19	1.2715885095248116e-15
chr3L:5480000-5482500	chr3L:5487500-5490000	DGRP-57	chr3L:5487500-5490000	18.064492478289225	-2.786878603653309	0.6740280918415789	-4.13466239372754	3.55476816768024e-05	0.014913019562150841
chr3L:5482500-5485000	chr3L:5487500-5490000	DGRP-57	chr3L:5487500-5490000	14.249871702891744	-2.8709752692546036	0.7710654614329333	-3.723387199731704	0.000196567705385547	0.03751762289459566
chr3L:6067500-6070000	chr3L:6077500-6080000	DGRP-57	chr3L:6077500-6080000	13.164093483973929	2.7252111829850847	0.7360165511346153	3.7026493205675908	0.00021335970690931414	0.03960800582644549
chr3L:7985000-7987500	chr3L:7987500-7990000	DGRP-57	chr3L:7987500-7990000	14.699606113816557	-7.1273425767997765	1.5235965877745679	-4.677972262467644	2.897257256712989e-06	0.0023072359755571467
chr3L:840000-842500	chr3L:842500-845000	DGRP-57	chr3L:842500-845000	32.42929034928192	-1.6100186766273803	0.42067961791483277	-3.827184888604066	0.00012961715642525892	0.031003541605909617
chr3L:8480000-8482500	chr3L:8490000-8492500	DGRP-57	chr3L:8490000-8492500	39.395445226202725	-3.6755947759822853	0.538976197635774	-6.8195864531779495	9.130295542644134e-12	2.096109392621536e-08
chr3L:857500-860000	chr3L:865000-867500	DGRP-57	chr3L:865000-867500	17.07916193741327	-7.343770041101028	1.5126886780454576	-4.854779537710232	1.2052074935367814e-06	0.0010733136262957514
chr3L:8830000-8832500	chr3L:8840000-8842500	DGRP-57	chr3L:8840000-8842500	7.350474402511775	-6.127446476901682	1.6105567464550907	-3.8045517429848235	0.00014206121513544025	0.03250148197261073
chr3L:8830000-8832500	chr3L:8842500-8845000	DGRP-57	chr3L:8842500-8845000	20.521254150184745	-2.8017193953213133	0.6355080099950626	-4.40862955502808	1.0402678449901763e-05	0.006424081689777973
chr3L:8830000-8832500	chr3L:8845000-8847500	DGRP-57	chr3L:8845000-8847500	24.877522470661052	-2.1531843073187398	0.5302538018623711	-4.060667362980275	4.8932645763369094e-05	0.018309025070276035
chr3L:8842500-8845000	chr3L:8845000-8847500	DGRP-57	chr3L:8845000-8847500	39.38011239647237	-3.2631696778613972	0.49068206616510907	-6.650272962622149	2.925499502265262e-11	6.047695824006359e-08
chr3L:8867500-8870000	chr3L:8875000-8877500	DGRP-57	chr3L:8875000-8877500	13.033043572012701	-3.37746472695963	0.8944921132099969	-3.7758462898450555	0.000159465310943352	0.034829131994861484
chr3L:9390000-9392500	chr3L:9395000-9397500	DGRP-57	chr3L:9395000-9397500	152.02209309151885	-6.228619783499376	0.5589835393502575	-11.142760645043861	7.767364756414024e-29	1.1447066113711466e-24
chr3L:9442500-9445000	chr3L:9445000-9447500	DGRP-57	chr3L:9445000-9447500	156.2293942470236	-4.444780331258063	0.3183967301734687	-13.959880583058943	2.7389237772534796e-44	1.2513019779522475e-39
chr3L:9532500-9535000	chr3L:9540000-9542500	DGRP-57	chr3L:9540000-9542500	14.916783810366162	-7.148479576674938	1.5226111354037413	-4.694881976401296	2.667606980712011e-06	0.002149418443740932
chr3L:9927500-9930000	chr3L:9937500-9940000	DGRP-57	chr3L:9937500-9940000	59.719067335570195	-5.679256947993769	0.7551319690956052	-7.520880032129502	5.4408757770531755e-14	1.7755093333062405e-10
chr3R:10380000-10382500	chr3R:10382500-10385000	DGRP-57	chr3R:10382500-10385000	13.175029457073995	-3.845357201375525	0.9819621086238473	-3.91599346614762	9.003268620330995e-05	0.0255024522144769
chr3R:10957500-10960000	chr3R:10962500-10965000	DGRP-57	chr3R:10962500-10965000	34.44317932163646	-6.90091637466107	1.4729327983111353	-4.685153581055198	2.79750083121472e-06	0.002246416791708785
chr3R:13922500-13925000	chr3R:13927500-13930000	DGRP-57	chr3R:13927500-13930000	13.534146850589643	-3.0831325298020884	0.8222574515519712	-3.7495951225286253	0.00017712030334831572	0.03588425927601249
chr3R:14035000-14037500	chr3R:27327500-27330000	DGRP-57	chr3R:27327500-27330000	11.886366242724126	-6.8209530293337775	1.5460089674795516	-4.411975074409777	1.024319079685374e-05	0.006358279761222558
chr3R:14037500-14040000	chr3R:27327500-27330000	DGRP-57	chr3R:27327500-27330000	20.964863379183797	-7.639594888760047	1.500535839340301	-5.091244533098747	3.557209091170941e-07	0.00035561115715169913
chr3R:14152500-14155000	chr3R:14155000-14157500	DGRP-57	chr3R:14155000-14157500	21.359687055691097	-1.9941105989138264	0.5518536541442063	-3.613477203491961	0.0003021179290866823	0.046915463958060025
chr3R:14210000-14212500	chr3R:14212500-14215000	DGRP-57	chr3R:14212500-14215000	18.26499465390149	-2.2681697933560545	0.6255855125003558	-3.6256750644537417	0.0002882075694896602	0.04527861829074163
chr3R:14212500-14215000	chr3R:14215000-14217500	DGRP-57	chr3R:14215000-14217500	17.916335223206918	-2.576354784837126	0.664048479622942	-3.8797691191161587	0.00010455566239992163	0.027787780900736355
chr3R:14245000-14247500	chr3R:14247500-14250000	DGRP-57	chr3R:14247500-14250000	52.01497556396029	-6.4916388109802	1.0495375562802771	-6.1852372715346835	6.200912992550766e-10	9.836607322443576e-07
chr3R:14465000-14467500	chr3R:14470000-14472500	DGRP-57	chr3R:14470000-14472500	17.98241176308115	-2.4047965143748122	0.6408156350128119	-3.752711986071833	0.00017493179554127096	0.035522150421117435
chr3R:14560000-14562500	chr3R:14562500-14565000	DGRP-57	chr3R:14562500-14565000	34.650856112483496	-1.4800830547839183	0.4008372153425976	-3.692479136496555	0.0002220785646391257	0.040703745704872944
chr3R:14680000-14682500	chr3R:14685000-14687500	DGRP-57	chr3R:14685000-14687500	33.59676364931932	-2.0393277007268686	0.4340096209613177	-4.6988075891263	2.616848448875424e-06	0.0021235004715893023
chr3R:14687500-14690000	chr3R:14690000-14692500	DGRP-57	chr3R:14690000-14692500	6.2665999565742325	-5.897429684482742	1.648257966321538	-3.5779773585103283	0.00034626343813310014	0.04929684265567155
chr3R:1472500-1475000	chr3R:1490000-1492500	DGRP-57	chr3R:1490000-1492500	91.43784714545251	-9.764363461900167	1.4527751917799674	-6.72117993007348	1.802588328346351e-11	3.9215652433332646e-08
chr3R:14745000-14747500	chr3R:14750000-14752500	DGRP-57	chr3R:14750000-14752500	20.065265297744627	-2.280477016985744	0.5990017031142137	-3.807129437411495	0.0001405891714067014	0.03250148197261073
chr3R:14750000-14752500	chr3R:14752500-14755000	DGRP-57	chr3R:14752500-14755000	23.589484413819427	-2.057394109746832	0.5284184972712448	-3.8934937372011453	9.881075458364796e-05	0.026934715112369226
chr3R:14750000-14752500	chr3R:14757500-14760000	DGRP-57	chr3R:14757500-14760000	23.171887613151846	-2.0222372494925915	0.5368557373807499	-3.7668168721802755	0.0001653421895680266	0.03507748958083585
chr3R:15060000-15062500	chr3R:15067500-15070000	DGRP-57	chr3R:15067500-15070000	15.616587558828707	-2.767364092971982	0.7216216067521716	-3.834924102989595	0.0001256030732724843	0.030468471055581228
chr3R:15100000-15102500	chr3R:15107500-15110000	DGRP-57	chr3R:15107500-15110000	17.508146565684505	-7.379622499476445	1.5109287995850373	-4.884162974127696	1.0386913853816731e-06	0.0009415387056231862
chr3R:15100000-15102500	chr3R:15110000-15112500	DGRP-57	chr3R:15110000-15112500	13.46391297750489	-3.4300170318349408	0.8830605660807127	-3.8842375750718703	0.000102651497454305	0.0277852441543922
chr3R:15120000-15122500	chr3R:15122500-15125000	DGRP-57	chr3R:15122500-15125000	14.688513688791021	-2.9184732769001154	0.7657386977556181	-3.811317470899887	0.00013822810489854054	0.03250148197261073
chr3R:15160000-15162500	chr3R:15165000-15167500	DGRP-57	chr3R:15165000-15167500	10.59068486506495	-6.654411540602089	1.5571769738623231	-4.273381672281544	1.9253047710231867e-05	0.010006744168201161
chr3R:15560000-15562500	chr3R:15562500-15565000	DGRP-57	chr3R:15562500-15565000	15.910345946168873	-3.3416754463081877	0.7967990978120267	-4.1938745356066205	2.7422969735885308e-05	0.012630359404257338
chr3R:15562500-15565000	chr3R:15575000-15577500	DGRP-57	chr3R:15575000-15577500	14.972439270818354	-2.6973509499080444	0.7334742147624912	-3.6774993525593573	0.00023553167351400656	0.040703745704872944
chr3R:15597500-15600000	chr3R:15610000-15612500	DGRP-57	chr3R:15610000-15612500	11.670485049286262	-3.6545865568843623	1.0046098147107239	-3.6378168950466563	0.00027495878336602055	0.04459868457790698
chr3R:15942500-15945000	chr3R:15945000-15947500	DGRP-57	chr3R:15945000-15947500	23.821994940099383	-2.435797950289458	0.5516668923435151	-4.415341910300322	1.0085046056994592e-05	0.006295020025742849
chr3R:16065000-16067500	chr3R:16067500-16070000	DGRP-57	chr3R:16067500-16070000	13.17637214828099	-3.8454717462362744	0.9800856262672035	-3.923607941157452	8.723265406973618e-05	0.02546519048284064
chr3R:16397500-16400000	chr3R:16405000-16407500	DGRP-57	chr3R:16405000-16407500	15.411752602321128	-2.7433580236632444	0.7322312445570897	-3.7465732909589793	0.0001792666440824628	0.035983998132192385
chr3R:16515000-16517500	chr3R:16517500-16520000	DGRP-57	chr3R:16517500-16520000	17.567417273333266	-2.9587332674217355	0.7089975588932155	-4.1731219385867595	3.004540313320823e-05	0.013631095163887169
chr3R:16755000-16757500	chr3R:16762500-16765000	DGRP-57	chr3R:16762500-16765000	21.591985250887223	-2.8875168123629664	0.6285295027523703	-4.594083173054484	4.346560030986703e-06	0.003172148672837946
chr3R:17252500-17255000	chr3R:17255000-17257500	DGRP-57	chr3R:17255000-17257500	24.23283209663674	-2.10602726850693	0.5283159496341605	-3.986302647052918	6.711089911518874e-05	0.021483178929554814
chr3R:17345000-17347500	chr3R:17347500-17350000	DGRP-57	chr3R:17347500-17350000	21.459749099644473	-4.152329716535802	0.8262935640989495	-5.0252475596415955	5.027835340572689e-07	0.0004897679799272278
chr3R:17517500-17520000	chr3R:17520000-17522500	DGRP-57	chr3R:17520000-17522500	18.628574087901992	-2.465192558192207	0.6438281364257858	-3.8289605854719744	0.00012868561234876834	0.031003541605909617
chr3R:17572500-17575000	chr3R:17582500-17585000	DGRP-57	chr3R:17582500-17585000	20.728903748695853	-2.8191729915577244	0.6339645439131821	-4.446893787081875	8.712088630706922e-06	0.0056376715293712945
chr3R:17572500-17575000	chr3R:17592500-17595000	DGRP-57	chr3R:17592500-17595000	23.73436801237854	-1.8535116848700524	0.5108207167960553	-3.62849748243485	0.00028507552964069814	0.0449227352718384
chr3R:17582500-17585000	chr3R:17592500-17595000	DGRP-57	chr3R:17592500-17595000	21.16074920706587	-3.503560070125801	0.7333402743812422	-4.777536694110983	1.774556747191245e-06	0.001515368637317841
chr3R:17585000-17587500	chr3R:17587500-17590000	DGRP-57	chr3R:17587500-17590000	25.97958127173151	-1.9180525092836824	0.49955575966798943	-3.8395163546076265	0.00012327691779297353	0.030176752656740313
chr3R:17585000-17587500	chr3R:17592500-17595000	DGRP-57	chr3R:17592500-17595000	31.731325189945075	-1.8578527059808827	0.45401030429926376	-4.092093700050181	4.2749583641175855e-05	0.016721345918428047
chr3R:17585000-17587500	chr3R:17595000-17597500	DGRP-57	chr3R:17595000-17597500	31.43232529736647	-1.690686536093299	0.43345781249422194	-3.9004638683628206	9.600855467207173e-05	0.026327954549176483
chr3R:17592500-17595000	chr3R:17595000-17597500	DGRP-57	chr3R:17595000-17597500	22.94760868179865	-2.0066199380533205	0.5295216459818354	-3.78949558206003	0.00015095349596307535	0.03336452018006514
chr3R:17612500-17615000	chr3R:17615000-17617500	DGRP-57	chr3R:17615000-17617500	28.91914444322476	-1.6833925868673274	0.4625896658877256	-3.6390622424235066	0.00027363266258009333	0.04459868457790698
chr3R:17622500-17625000	chr3R:17630000-17632500	DGRP-57	chr3R:17630000-17632500	26.123581193603293	-2.026732726675396	0.5021578528031297	-4.036047062416394	5.4359316550734314e-05	0.019341544392563807
chr3R:17627500-17630000	chr3R:17630000-17632500	DGRP-57	chr3R:17630000-17632500	22.247216659226897	-2.4539362315674182	0.582114152982496	-4.215558441578051	2.491608554532526e-05	0.011869799714443954
chr3R:17765000-17767500	chr3R:17770000-17772500	DGRP-57	chr3R:17770000-17772500	18.280823381550544	-2.267053701634983	0.6206518217542656	-3.652698054163735	0.0002594993065827188	0.0436343738336674
chr3R:17852500-17855000	chr3R:17857500-17860000	DGRP-57	chr3R:17857500-17860000	19.359998408263607	-2.366478108015804	0.6082113153366713	-3.8908814228585276	9.988073721951442e-05	0.0271615557889108
chr3R:18002500-18005000	chr3R:18005000-18007500	DGRP-57	chr3R:18005000-18007500	17.545241727978407	-2.3634480978426096	0.6546919388380988	-3.6100155777648504	0.0003061786165572826	0.04727288157544561
chr3R:18030000-18032500	chr3R:18040000-18042500	DGRP-57	chr3R:18040000-18042500	28.14174706769479	-2.365684965803255	0.5076487248458594	-4.660082553189832	3.1608258714953472e-06	0.0024684645244880217
chr3R:18032500-18035000	chr3R:18040000-18042500	DGRP-57	chr3R:18040000-18042500	137.63441788443214	-7.905725105976652	1.0291014871871684	-7.6821627452752805	1.5642493504948006e-14	5.413949954679577e-11
chr3R:18060000-18062500	chr3R:18062500-18065000	DGRP-57	chr3R:18062500-18065000	227.5640591868051	-7.306026244773092	0.6524523851336151	-11.197792223990257	4.1802136662047485e-29	7.073215686402353e-25
chr3R:18255000-18257500	chr3R:18262500-18265000	DGRP-57	chr3R:18262500-18265000	14.473220769462364	-2.895267193317503	0.7752702070299073	-3.7345265780422454	0.00018806863038613435	0.03747093170936718
chr3R:18715000-18717500	chr3R:18717500-18720000	DGRP-57	chr3R:18717500-18720000	44.630955676129716	-1.3054545012214211	0.3441374094423034	-3.7934106127462086	0.0001485921368683539	0.0331418888436553
chr3R:18852500-18855000	chr3R:18857500-18860000	DGRP-57	chr3R:18857500-18860000	17.11894248212116	-2.320784312336556	0.6469817577861389	-3.587093893153779	0.0003343839418584448	0.04875059614917503
chr3R:18855000-18857500	chr3R:18857500-18860000	DGRP-57	chr3R:18857500-18860000	19.291824760084594	-3.1120051483511264	0.6907674523634076	-4.505141546121839	6.632871518628677e-06	0.004498787255616096
chr3R:19077500-19080000	chr3R:19080000-19082500	DGRP-57	chr3R:19080000-19082500	19.43800486175545	-2.2203750987693986	0.6049819414759507	-3.6701510351737716	0.00024240719590981448	0.04124140484944013
chr3R:19080000-19082500	chr3R:19082500-19085000	DGRP-57	chr3R:19082500-19085000	22.745634555389852	-2.355725641141266	0.5611717082279749	-4.197869576461715	2.6943772202944735e-05	0.012630359404257338
chr3R:19282500-19285000	chr3R:19287500-19290000	DGRP-57	chr3R:19287500-19290000	13.899740321400639	-3.4790052617247182	0.8804620457145835	-3.951340411160092	7.771468848581255e-05	0.02343044309821942
chr3R:19347500-19350000	chr3R:19350000-19352500	DGRP-57	chr3R:19350000-19352500	15.255952026421273	-2.5040478541656315	0.6987601844989473	-3.583558293266499	0.0003389450768207725	0.04886402929986156
chr3R:19350000-19352500	chr3R:19355000-19357500	DGRP-57	chr3R:19355000-19357500	18.702706775018186	-2.3091856437915035	0.6246420235890596	-3.696814425842527	0.00021832181258501831	0.04015389894355027
chr3R:19410000-19412500	chr3R:19420000-19422500	DGRP-57	chr3R:19420000-19422500	19.2060826095847	-2.203209605767948	0.6032900180648038	-3.6519908166809505	0.00026021519245472853	0.04363739827384905
chr3R:19477500-19480000	chr3R:19480000-19482500	DGRP-57	chr3R:19480000-19482500	25.88918589010239	-1.7281990067503747	0.482216732859732	-3.583863621864561	0.0003385489000803008	0.048822320688695124
chr3R:19502500-19505000	chr3R:19510000-19512500	DGRP-57	chr3R:19510000-19512500	19.92462210389033	-2.12634695033463	0.5816045848273688	-3.6560010113499533	0.00025618034329116454	0.0431716324071037
chr3R:19527500-19530000	chr3R:19532500-19535000	DGRP-57	chr3R:19532500-19535000	24.542502283120253	-2.0168614303145627	0.5205925349948204	-3.87416509984076	0.00010699086357275176	0.02793155374336233
chr3R:19617500-19620000	chr3R:19622500-19625000	DGRP-57	chr3R:19622500-19625000	24.16658010907772	-1.887198993432444	0.5106736177579837	-3.6955090840953084	0.00021944663351268007	0.040344535026144664
chr3R:19715000-19717500	chr3R:19737500-19740000	DGRP-57	chr3R:19737500-19740000	6.268613993384724	-5.897799718005053	1.6422408152912957	-3.5913123477928655	0.000329017033175615	0.04875059614917503
chr3R:19742500-19745000	chr3R:19747500-19750000	DGRP-57	chr3R:19747500-19750000	96.18755995419698	-9.837447429558088	1.4524033536459862	-6.773219990757403	1.2594721274452855e-11	2.8344885550370725e-08
chr3R:19942500-19945000	chr3R:19945000-19947500	DGRP-57	chr3R:19945000-19947500	13.105291481907948	-3.029916629683072	0.8276331112372066	-3.660941773044496	0.0002512898676466144	0.042410061929502994
chr3R:20207500-20210000	chr3R:20212500-20215000	DGRP-57	chr3R:20212500-20215000	14.976725863618418	-2.695840720621134	0.7320399004343608	-3.682641778162008	0.00023082941494899982	0.040703745704872944
